StateWellNumber|County|Aquifer|Status|MeasurementMonth|MeasurementDay|MeasurementYear|MeasurementDate|MeasurementTime|DepthFromLSD|LandElevation|LandElevationMethod|WaterElevation|MeasurementNumber|MeasuringAgency|MethodOfMeasurement|Remarks|Comments|CreatedDate|LastUpdateDate
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|10|21|2003|2003-10-21||109.84|1740|Interpolated From Topo Map|1630.16|1|Groundwater Conservation District|Electric Line|||2004-02-10|2004-02-10
5640201|Gillespie|Ellenburger-San Saba/Other|Questionable|5|4|2004|2004-05-04||113.75|1740|Interpolated From Topo Map|1626.25|1|Groundwater Conservation District|Electric Line| Well pumped recently||2004-09-02|2004-09-02
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|10|25|2004|2004-10-25||110.38|1740|Interpolated From Topo Map|1629.62|1|Groundwater Conservation District|Electric Line|||2005-04-06|2005-04-06
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|5|19|2005|2005-05-19||106.37|1740|Interpolated From Topo Map|1633.63|1|Groundwater Conservation District|Electric Line|||2005-09-08|2005-09-08
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|10|20|2005|2005-10-20||115.4|1740|Interpolated From Topo Map|1624.6|1|Groundwater Conservation District|Electric Line|||2006-08-02|2006-08-02
5640201|Gillespie|Ellenburger-San Saba/Other|No Measurement|4|20|2006|2006-04-20|||1740|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.||2006-08-02|2006-08-02
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|10|19|2006|2006-10-19||114.9|1740|Interpolated From Topo Map|1625.1|1|Groundwater Conservation District|Electric Line|||2007-08-08|2007-08-08
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|5|11|2007|2007-05-11||110.8|1740|Interpolated From Topo Map|1629.2|1|Groundwater Conservation District|Electric Line||||
5640201|Gillespie|Ellenburger-San Saba/Other|Questionable|10|24|2007|2007-10-24||97.3|1740|Interpolated From Topo Map|1642.7|1|Groundwater Conservation District|Electric Line| Well pumped recently||2008-08-18|2008-08-18
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|5|20|2009|2009-05-20||113.9|1740|Interpolated From Topo Map|1626.1|1|Groundwater Conservation District|Electric Line|||2010-04-09|2010-04-09
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|11|13|2009|2009-11-13||109.23|1740|Interpolated From Topo Map|1630.77|1|Groundwater Conservation District|Electric Line|||2010-04-09|2010-04-09
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|11|1|2010|2010-11-01||107.23|1740|Interpolated From Topo Map|1632.77|1|Groundwater Conservation District|Unknown|||2011-08-25|2011-08-25
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|5|10|2011|2011-05-10||117.1|1740|Interpolated From Topo Map|1622.9|1|Groundwater Conservation District|Unknown|||2011-08-25|2011-08-25
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|10|18|2011|2011-10-18||132.3|1740|Interpolated From Topo Map|1607.7|1|Groundwater Conservation District|Sonic/Laser Device|||2012-08-21|2012-08-21
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|5|17|2012|2012-05-17||114.5|1740|Interpolated From Topo Map|1625.5|1|Groundwater Conservation District|Sonic/Laser Device|||2012-08-21|2012-08-21
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|11|6|2012|2012-11-06||120.2|1740|Interpolated From Topo Map|1619.8|1|Groundwater Conservation District|Sonic/Laser Device|||2013-08-30|2013-08-30
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|4|30|2013|2013-04-30||120|1740|Interpolated From Topo Map|1620|1|Groundwater Conservation District|Sonic/Laser Device|||2013-08-30|2013-08-30
5640201|Gillespie|Ellenburger-San Saba/Other|Questionable|11|8|2013|2013-11-08||123.7|1740|Interpolated From Topo Map|1616.3|1|Groundwater Conservation District|Sonic/Laser Device| Well pumped recently||2014-08-31|2014-08-31
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|5|30|2014|2014-05-30||117.7|1740|Interpolated From Topo Map|1622.3|1|Groundwater Conservation District|Sonic/Laser Device|||2014-08-31|2014-08-31
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|10|29|2014|2014-10-29||121.1|1740|Interpolated From Topo Map|1618.9|1|Groundwater Conservation District|Pressure Gage|||2015-08-20|2015-08-20
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|5|7|2015|2015-05-07||121.5|1740|Interpolated From Topo Map|1618.5|1|Groundwater Conservation District|Pressure Gage|||2015-08-20|2015-08-20
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|11|2|2015|2015-11-02||121.7|1740|Interpolated From Topo Map|1618.3|1|Groundwater Conservation District|Sonic/Laser Device|||2016-08-31|2016-09-07
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|6|14|2016|2016-06-14||111.3|1740|Interpolated From Topo Map|1628.7|1|Groundwater Conservation District|Sonic/Laser Device|||2016-08-31|2016-09-07
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|10|19|2016|2016-10-19||119.7|1740|Interpolated From Topo Map|1620.3|1|Groundwater Conservation District|Sonic/Laser Device|||2017-08-07|2017-08-10
5640201|Gillespie|Ellenburger-San Saba/Other|Publishable|5|2|2017|2017-05-02||107.5|1740|Interpolated From Topo Map|1632.5|1|Groundwater Conservation District|Sonic/Laser Device|||2017-08-07|2017-08-10
5647509|Gillespie|Edwards-Trinity Plateau/Other|Publishable|10|19|2016|2016-10-19||74.9|2097|Digital Elevation Model -DEM|2022.1|1|Groundwater Conservation District|Electric Line|||2017-09-14|2017-09-14
5647509|Gillespie|Edwards-Trinity Plateau/Other|Publishable|4|26|2017|2017-04-26||74.7|2097|Digital Elevation Model -DEM|2022.3|1|Groundwater Conservation District|Electric Line|||2017-09-14|2017-09-14
5703110|San Saba|Hickory/Other|Publishable|10|12|1988|1988-10-12||34.1|1495|Interpolated From Topo Map|1460.9|1|Other Federal Agencies|Steel Tape||||
5704101|San Saba|Hickory/Other|Publishable|10|3|1989|1989-10-03||275.3|1585|Interpolated From Topo Map|1309.7|1|Texas Water Development Board|Steel Tape||||
5704502|San Saba|Hickory/Other|Publishable|10|3|1983|1983-10-03||118.27|1501|Interpolated From Topo Map|1382.73|1|Texas Water Development Board|Steel Tape||||
5704601|San Saba|Ellenburger-San Saba/Hickory|Questionable|6|16|1958|1958-06-16||115|1413|Interpolated From Topo Map|1298|1|U.S. Geological Survey|Unknown| Uncertain of reason for questionable measurement|||
5705801|Llano|Ellenburger-San Saba/Hickory|Publishable|5|13|1987|1987-05-13||70.26|1060|Interpolated From Topo Map|989.74|1|Texas Water Development Board|Steel Tape||||
5706601|Burnet|Trinity/Ellenburger-San Saba|Publishable|5|13|1968|1968-05-13||290|1455|Interpolated From Topo Map|1165|1|Registered Water Well Driller|Unknown||||
5731401|Burnet|Marble Falls/Other|Publishable|4|27|1961|1961-04-27||13.4|755|Interpolated From Topo Map|741.6|1|Texas Water Development Board|Steel Tape|||1994-04-19|1994-04-19
5731703|Burnet|Ellenburger-San Saba/Marble Falls|Publishable|6|19|1982|1982-06-19||45|860|Interpolated From Topo Map|815|1|Registered Water Well Driller|Unknown|||2009-10-09|2009-10-09
5731703|Burnet|Ellenburger-San Saba/Marble Falls|No Measurement|7|11|1985|1985-07-11|||860|Interpolated From Topo Map||1|Texas Water Development Board|| Unable to insert tape into well||2009-10-09|2009-10-09
5741112|Gillespie|Edwards-Trinity Plateau/Other|Publishable|5|5|2017|2017-05-05||117.9|2114|Digital Elevation Model -DEM|1996.1|1|Groundwater Conservation District|Electric Line|||2017-09-14|2017-09-14
5743206|Gillespie|Ellenburger-San Saba/Hickory|Publishable|2|10|1993|1993-02-10||130|1732|Interpolated From Topo Map|1602|1|Texas Water Development Board|Steel Tape||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|6|13|1989|1989-06-13||188.32|1740|Interpolated From Topo Map|1551.68|1|Texas Water Development Board|Steel Tape||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|5|1989|1989-10-05||189|1740|Interpolated From Topo Map|1551|1|Registered Water Well Driller|Unknown||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|11|17|1989|1989-11-17||188.32|1740|Interpolated From Topo Map|1551.68|1|Texas Water Development Board|Steel Tape||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|3|20|1991|1991-03-20||189.01|1740|Interpolated From Topo Map|1550.99|1|Groundwater Conservation District|Steel Tape||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|8|1991|1991-10-08||190.2|1740|Interpolated From Topo Map|1549.8|1|Groundwater Conservation District|Steel Tape||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|8|1992|1992-04-08||181.95|1740|Interpolated From Topo Map|1558.05|1|Groundwater Conservation District|Steel Tape||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|13|1992|1992-10-13||181.57|1740|Interpolated From Topo Map|1558.43|1|Groundwater Conservation District|Steel Tape||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|3|31|1993|1993-03-31||183.22|1740|Interpolated From Topo Map|1556.78|1|Groundwater Conservation District|Steel Tape|||1994-07-28|1994-07-28
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|9|15|1993|1993-09-15||193.97|1740|Interpolated From Topo Map|1546.03|1|Groundwater Conservation District|Steel Tape|||1994-07-28|1994-07-28
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|6|21|1994|1994-06-21||193.59|1740|Interpolated From Topo Map|1546.41|1|Groundwater Conservation District|Steel Tape|||1994-07-28|1994-07-28
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|12|1994|1994-10-12||196.4|1740|Interpolated From Topo Map|1543.6|1|Groundwater Conservation District|Steel Tape|||1995-08-08|1995-08-08
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|7|1995|1995-04-07||193.86|1740|Interpolated From Topo Map|1546.14|1|Groundwater Conservation District|Steel Tape|||1995-08-08|1995-08-08
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|16|1995|1995-10-16||193.72|1740|Interpolated From Topo Map|1546.28|1|Groundwater Conservation District|Steel Tape|||1996-07-29|1996-07-29
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|6|1996|1996-05-06||187.15|1740|Interpolated From Topo Map|1552.85|1|Groundwater Conservation District|Steel Tape|||1996-07-29|1996-07-29
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|14|1996|1996-10-14||193.46|1740|Interpolated From Topo Map|1546.54|1|Groundwater Conservation District|Steel Tape|||1997-02-12|1997-02-12
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|14|1997|1997-04-14||198.71|1740|Interpolated From Topo Map|1541.29|1|Groundwater Conservation District|Steel Tape|||1997-06-11|1997-06-11
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|11|4|1997|1997-11-04||196.08|1740|Interpolated From Topo Map|1543.92|1|Groundwater Conservation District|Steel Tape|||1998-06-08|1998-06-08
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|28|1998|1998-05-28||193.58|1740|Interpolated From Topo Map|1546.42|1|Groundwater Conservation District|Steel Tape|||2007-07-19|2007-07-19
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|11|2|1998|1998-11-02||183.9|1740|Interpolated From Topo Map|1556.1|1|Groundwater Conservation District|Steel Tape|||1999-03-04|1999-03-04
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|20|1999|1999-04-20||192.69|1740|Interpolated From Topo Map|1547.31|1|Groundwater Conservation District|Steel Tape|||1999-05-14|1999-05-14
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|12|1999|1999-10-12||186.56|1740|Interpolated From Topo Map|1553.44|1|Groundwater Conservation District|Steel Tape|||2000-01-10|2000-01-10
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|3|31|2000|2000-03-31||186.83|1740|Interpolated From Topo Map|1553.17|1|Groundwater Conservation District|Steel Tape|||2000-08-07|2000-08-07
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|18|2000|2000-10-18||190.8|1740|Interpolated From Topo Map|1549.2|1|Groundwater Conservation District|Steel Tape|||2007-07-19|2007-07-19
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|15|2001|2001-05-15||186.04|1740|Interpolated From Topo Map|1553.96|1|Groundwater Conservation District|Steel Tape|||2001-07-10|2001-07-10
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|23|2001|2001-10-23||188.6|1740|Interpolated From Topo Map|1551.4|1|Groundwater Conservation District|Steel Tape||||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|22|2002|2002-04-22||190.25|1740|Interpolated From Topo Map|1549.75|1|Groundwater Conservation District|Steel Tape|||2002-08-12|2002-08-12
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|11|2002|2002-10-11||188.7|1740|Interpolated From Topo Map|1551.3|1|Groundwater Conservation District|Electric Line|||2003-02-27|2003-02-27
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|15|2003|2003-04-15||180.7|1740|Interpolated From Topo Map|1559.3|1|Groundwater Conservation District|Electric Line|||2003-06-17|2003-06-17
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|16|2003|2003-10-16||184.2|1740|Interpolated From Topo Map|1555.8|1|Groundwater Conservation District|Electric Line|||2004-02-10|2004-02-10
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|27|2004|2004-04-27||183.57|1740|Interpolated From Topo Map|1556.43|1|Groundwater Conservation District|Electric Line|||2004-09-02|2004-09-02
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|20|2004|2004-10-20||182.45|1740|Interpolated From Topo Map|1557.55|1|Groundwater Conservation District|Electric Line|||2005-04-06|2005-04-06
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|17|2005|2005-05-17||178.7|1740|Interpolated From Topo Map|1561.3|1|Groundwater Conservation District|Electric Line|||2005-09-08|2005-09-08
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|18|2005|2005-10-18||182.86|1740|Interpolated From Topo Map|1557.14|1|Groundwater Conservation District|Electric Line|||2006-08-02|2006-08-02
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|17|2006|2006-04-17||187.1|1740|Interpolated From Topo Map|1552.9|1|Groundwater Conservation District|Electric Line|||2006-08-02|2006-08-02
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|17|2006|2006-10-17||188.28|1740|Interpolated From Topo Map|1551.72|1|Groundwater Conservation District|Electric Line|||2007-08-08|2007-08-08
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Questionable|5|8|2007|2007-05-08||190|1740|Interpolated From Topo Map|1550|1|Groundwater Conservation District|Electric Line| Well pumped recently|||
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|18|2007|2007-10-18||179.65|1740|Interpolated From Topo Map|1560.35|1|Groundwater Conservation District|Electric Line|||2008-08-18|2008-08-18
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|13|2009|2009-05-13||188.6|1740|Interpolated From Topo Map|1551.4|1|Groundwater Conservation District|Electric Line|||2010-04-09|2010-04-09
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|11|4|2009|2009-11-04||190.5|1740|Interpolated From Topo Map|1549.5|1|Groundwater Conservation District|Electric Line|||2010-04-09|2010-04-09
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|2|2011|2011-05-02||187.1|1740|Interpolated From Topo Map|1552.9|1|Groundwater Conservation District|Unknown|||2011-08-25|2011-08-25
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|13|2011|2011-10-13||190.1|1740|Interpolated From Topo Map|1549.9|1|Groundwater Conservation District|Sonic/Laser Device|||2012-08-21|2012-08-21
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|3|2012|2012-05-03||192.3|1740|Interpolated From Topo Map|1547.7|1|Groundwater Conservation District|Sonic/Laser Device|||2012-08-21|2012-08-21
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|31|2012|2012-10-31||191.5|1740|Interpolated From Topo Map|1548.5|1|Groundwater Conservation District|Sonic/Laser Device|||2013-08-30|2013-08-30
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|22|2013|2013-04-22||193.1|1740|Interpolated From Topo Map|1546.9|1|Groundwater Conservation District|Sonic/Laser Device|||2013-08-30|2013-08-30
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|23|2013|2013-10-23||195.9|1740|Interpolated From Topo Map|1544.1|1|Groundwater Conservation District|Sonic/Laser Device|||2014-08-31|2014-08-31
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|22|2014|2014-05-22||195.7|1740|Interpolated From Topo Map|1544.3|1|Groundwater Conservation District|Sonic/Laser Device|||2014-08-31|2014-08-31
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|23|2014|2014-10-23||196.1|1740|Interpolated From Topo Map|1543.9|1|Groundwater Conservation District|Pressure Gage|||2015-08-20|2015-08-20
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|5|2015|2015-05-05||196.4|1740|Interpolated From Topo Map|1543.6|1|Groundwater Conservation District|Pressure Gage|||2015-08-20|2015-08-20
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|27|2015|2015-10-27||195.5|1740|Interpolated From Topo Map|1544.5|1|Groundwater Conservation District|Sonic/Laser Device|||2016-08-31|2016-09-07
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|10|17|2016|2016-10-17||190.1|1740|Interpolated From Topo Map|1549.9|1|Groundwater Conservation District|Sonic/Laser Device|||2017-08-07|2017-08-10
5743502|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|4|24|2017|2017-04-24||185.9|1740|Interpolated From Topo Map|1554.1|1|Groundwater Conservation District|Sonic/Laser Device|||2017-08-07|2017-08-10
5743503|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|5|12|1989|1989-05-12||155|1700|Interpolated From Topo Map|1545|1|Registered Water Well Driller|Unknown||||
5743503|Gillespie|Ellenburger-San Saba/Marble Falls|Publishable|6|15|1989|1989-06-15||152.63|1700|Interpolated From Topo Map|1547.37|1|Texas Water Development Board|Steel Tape||||
